category_id/id,id,name
module_category_tos2,group_chief_accountant,Chief Accountant
module_category_tos2,group_financial_controller,Financial Controller
module_category_tos2,group_dfc,DFC
module_category_tos2,group_billing_responsible,Billing Responsible
module_category_tos2,group_chasier_revenue,Cashiers Revenue
module_category_tos2,group_invoice_clerk,Invoicing Clerks
module_category_tos2,group_cfo,CFO
module_category_tos2,group_project_accountant,Project Accountant
module_category_tos2,group_ar_accountant,AR Accountant
module_category_tos2,group_ap_accountant,AP Accountant
module_category_tos2,group_assistant_accountant,Assistants accountants
module_category_tos2,group_cashier_expense,Cashiers Expenses
