service_id/id,sub_category_id/id,name,size_id/id,id
lct_product_service_scanning,lct_product_sub_category_localimport,Special handling code Scanning 20',lct_product_size_20,special_handling_code_scanning_20_j17
lct_product_service_scanning,lct_product_sub_category_localimport,Special handling code Scanning 40',lct_product_size_40,special_handling_code_scanning_40_j17
lct_product_service_cfs,lct_product_sub_category_localimport,Special handling code CFS Local import 20',lct_product_size_20,special_handling_code_cfs_local_i_20_j17
lct_product_service_cfs,lct_product_sub_category_localimport,Special handling code CFS Local import 40',lct_product_size_40,special_handling_code_cfs_local_i_40_j17
lct_product_service_cfs,lct_product_sub_category_freezone,Special handling code CFS Free zone 20',lct_product_size_20,special_handling_code_cfs_fz_20_j17
lct_product_service_cfs,lct_product_sub_category_freezone,Special handling code CFS Free zone 40',lct_product_size_40,special_handling_code_cfs_fz_40_j17
lct_product_service_cfs,lct_product_sub_category_transitsahel,Special handling code CFS Transit Sahel 20',lct_product_size_20,special_handling_code_cfs_transit_sahel_20_j17
lct_product_service_cfs,lct_product_sub_category_transitsahel,Special handling code CFS Transit Sahel 40',lct_product_size_40,special_handling_code_cfs_transit_sahel_40_j17
lct_product_service_cfs,lct_product_sub_category_transitcoastal,Special handling code CFS Transit coastal 20',lct_product_size_20,special_handling_code_cfs_transit_coastal_20_j17
lct_product_service_cfs,lct_product_sub_category_transitcoastal,Special handling code CFS Transit coastal 40',lct_product_size_40,special_handling_code_cfs_transit_coastal_40_j17
lct_product_service_cleaning,lct_product_sub_category_localimport,Special handling code Cleaning 20',lct_product_size_20,special_handling_code_cleaning_20_j17
lct_product_service_cleaning,lct_product_sub_category_localimport,Special handling code Cleaning 40',lct_product_size_40,special_handling_code_cleaning_40_j17
lct_product_service_customs,lct_product_sub_category_localimport,Special handling code Customs Local import 20',lct_product_size_20,special_handling_code_customs_local_i_20_j17
lct_product_service_customs,lct_product_sub_category_localimport,Special handling code Customs Local import 40',lct_product_size_40,special_handling_code_customs_local_i_40_j17
lct_product_service_customs,lct_product_sub_category_freezone,Special handling code Customs Free zone 20',lct_product_size_20,special_handling_code_customs_fz_20_j17
lct_product_service_customs,lct_product_sub_category_freezone,Special handling code Customs Free zone 40',lct_product_size_40,special_handling_code_customs_fz_40_j17
lct_product_service_customs,lct_product_sub_category_transitsahel,Special handling code Customs Transit Sahel 20',lct_product_size_20,special_handling_code_customs_transit_sahel_20_j17
lct_product_service_customs,lct_product_sub_category_transitsahel,Special handling code Customs Transit Sahel 40',lct_product_size_40,special_handling_code_customs_transit_sahel_40_j17
lct_product_service_customs,lct_product_sub_category_transitcoastal,Special handling code Customs Transit coastal 20',lct_product_size_20,special_handling_code_customs_transit_coastal_20_j17
lct_product_service_customs,lct_product_sub_category_transitcoastal,Special handling code Customs Transit coastal 40',lct_product_size_40,special_handling_code_customs_transit_coastal_40_j17
lct_product_service_directdelivery,lct_product_sub_category_localimport,Special handling code Direct delivery 20',lct_product_size_20,special_handling_code_direct_delivery_20_j17
lct_product_service_directdelivery,lct_product_sub_category_localimport,Special handling code Direct delivery 40',lct_product_size_40,special_handling_code_direct_delivery_40_j17
lct_product_service_deliveryforexamination,lct_product_sub_category_localimport,Special handling code Delivery for examination 20',lct_product_size_20,special_handling_code_delivery_for_examination_20_j17
lct_product_service_deliveryforexamination,lct_product_sub_category_localimport,Special handling code Delivery for examination 40',lct_product_size_40,special_handling_code_delivery_for_examination_40_j17
